step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
1695,5,25.0,0.43181818181818177,0,1,0
1696,5,25.0,0.43181818181818177,0,1,0
1697,5,25.0,0.43181818181818177,0,1,0
1698,5,25.0,0.43181818181818177,0,1,0
1699,5,25.0,0.43181818181818177,0,1,0
1700,5,25.0,0.43181818181818177,0,1,0
1701,5,25.0,0.43181818181818177,0,1,0
1702,5,25.0,0.43181818181818177,0,1,0
1703,5,25.0,0.43181818181818177,0,1,0
1704,5,25.0,0.43181818181818177,0,1,0
1705,5,25.0,0.43181818181818177,0,1,0
1706,5,25.0,0.43181818181818177,0,1,0
1707,5,25.0,0.43181818181818177,0,1,0
1708,5,25.0,0.43181818181818177,0,1,0
1709,5,25.0,0.43181818181818177,0,1,0
1710,5,25.0,0.43181818181818177,0,1,0
1711,5,25.0,0.43181818181818177,0,1,0
1712,5,25.0,0.43181818181818177,0,1,0
1713,5,25.0,0.43181818181818177,0,1,0
1714,5,25.0,0.43181818181818177,0,1,0
1715,5,25.0,0.43181818181818177,0,1,0
1716,5,25.0,0.43181818181818177,0,1,0
1717,5,25.0,0.43181818181818177,0,1,0
1718,4,22.25,0.49431818181818177,0,1,0
1719,4,22.25,0.49431818181818177,0,1,0
1720,4,22.25,0.49431818181818177,0,1,0
1721,4,22.25,0.49431818181818177,0,1,0
1722,4,22.25,0.49431818181818177,0,1,0
1723,4,22.25,0.49431818181818177,0,1,0
1724,4,22.25,0.49431818181818177,0,1,0
1725,4,22.25,0.49431818181818177,0,1,0
1726,4,22.25,0.49431818181818177,0,1,0
1727,4,22.25,0.49431818181818177,0,1,0
1728,4,22.25,0.49431818181818177,0,1,0
1729,4,22.25,0.49431818181818177,0,1,0
1730,4,22.25,0.49431818181818177,0,1,0
1731,4,22.25,0.49431818181818177,0,1,0
1732,4,22.25,0.49431818181818177,0,1,0
1733,4,22.25,0.49431818181818177,0,1,0
1734,4,22.25,0.49431818181818177,0,1,0
1735,4,22.25,0.49431818181818177,0,1,0
1736,4,22.25,0.49431818181818177,0,1,0
1737,4,22.25,0.49431818181818177,0,1,0
1738,4,22.25,0.49431818181818177,0,1,0
1739,4,22.25,0.49431818181818177,0,1,0
1740,4,22.25,0.49431818181818177,0,1,0
1741,4,22.25,0.49431818181818177,0,1,0
1742,4,22.25,0.49431818181818177,0,1,0
1743,4,22.25,0.49431818181818177,0,1,0
1744,4,22.25,0.49431818181818177,0,1,0
1745,4,22.25,0.49431818181818177,0,1,0
1746,4,22.25,0.49431818181818177,0,1,0
1747,4,22.25,0.49431818181818177,0,1,0
1748,4,22.25,0.49431818181818177,0,1,0
1749,4,22.25,0.49431818181818177,0,1,0
1750,4,22.25,0.49431818181818177,0,1,0
1751,4,22.25,0.49431818181818177,0,1,0
1752,4,22.25,0.49431818181818177,0,1,0
1753,4,22.25,0.49431818181818177,0,1,0
1754,4,22.25,0.49431818181818177,0,1,0
1755,4,22.25,0.49431818181818177,0,1,0
1756,4,22.25,0.49431818181818177,0,1,0
1757,4,22.25,0.49431818181818177,0,1,0
1758,4,22.25,0.49431818181818177,0,1,0
1759,4,22.25,0.49431818181818177,0,1,0
1760,4,22.25,0.49431818181818177,0,1,0
1761,4,22.25,0.49431818181818177,0,1,0
1762,4,22.25,0.49431818181818177,0,1,0
1763,4,22.25,0.49431818181818177,0,1,0
1764,4,22.25,0.49431818181818177,0,1,0
1765,4,22.25,0.49431818181818177,0,1,0
1766,4,22.25,0.49431818181818177,0,1,0
1767,4,22.25,0.49431818181818177,0,1,0
1768,4,22.25,0.49431818181818177,0,1,0
1769,4,22.25,0.49431818181818177,0,1,0
1770,4,22.25,0.49431818181818177,0,1,0
1771,4,22.25,0.49431818181818177,0,1,0
1772,4,22.25,0.49431818181818177,0,1,0
1773,4,22.25,0.49431818181818177,0,1,0
1774,4,22.25,0.49431818181818177,0,1,0
1775,4,22.25,0.49431818181818177,0,1,0
1776,4,22.25,0.49431818181818177,0,1,0
1777,4,22.25,0.49431818181818177,0,1,0
1778,4,22.25,0.49431818181818177,0,1,0
1779,4,22.25,0.49431818181818177,0,1,0
1780,4,22.25,0.49431818181818177,0,1,0
1781,4,22.25,0.49431818181818177,0,1,0
1782,4,22.25,0.49431818181818177,0,1,0
1783,4,22.25,0.49431818181818177,0,1,0
1784,4,22.25,0.49431818181818177,0,1,0
1785,4,22.25,0.49431818181818177,0,1,0
1786,4,22.25,0.49431818181818177,0,1,0
1787,4,22.25,0.49431818181818177,0,1,0
1788,4,22.25,0.49431818181818177,0,1,0
1789,4,22.25,0.49431818181818177,0,1,0
1790,4,22.25,0.49431818181818177,0,1,0
1791,4,22.25,0.49431818181818177,0,1,0
1792,4,22.25,0.49431818181818177,0,1,0
1793,4,22.25,0.49431818181818177,0,1,0
1794,4,22.25,0.49431818181818177,0,1,0
1795,4,22.25,0.49431818181818177,0,1,0
1796,4,22.25,0.49431818181818177,0,1,0
1797,4,22.25,0.49431818181818177,0,1,0
1798,4,22.25,0.49431818181818177,0,1,0
1799,4,22.25,0.49431818181818177,0,1,0
1800,4,22.25,0.49431818181818177,0,1,0
1801,4,22.25,0.49431818181818177,0,1,0
1802,4,22.25,0.49431818181818177,0,1,0
1803,4,22.25,0.49431818181818177,0,1,0
1804,4,22.25,0.49431818181818177,0,1,0
1805,4,22.25,0.49431818181818177,0,1,0
1806,4,22.25,0.49431818181818177,0,1,0
1807,4,22.25,0.49431818181818177,0,1,0
1808,4,22.25,0.49431818181818177,0,1,0
1809,4,22.25,0.49431818181818177,0,1,0
1810,4,22.25,0.49431818181818177,0,1,0
1811,4,22.25,0.49431818181818177,0,1,0
1812,4,22.25,0.49431818181818177,0,1,0
1813,4,22.25,0.49431818181818177,0,1,0
1814,4,22.25,0.49431818181818177,0,1,0
1815,4,22.25,0.49431818181818177,0,1,0
1816,4,22.25,0.49431818181818177,0,1,0
1817,4,22.25,0.49431818181818177,0,1,0
1818,4,22.25,0.49431818181818177,0,1,0
1819,4,22.25,0.49431818181818177,0,1,0
1820,4,22.25,0.49431818181818177,0,1,0
1821,4,22.25,0.49431818181818177,0,1,0
1822,4,22.25,0.49431818181818177,0,1,0
1823,4,22.25,0.49431818181818177,0,1,0
1824,4,22.25,0.49431818181818177,0,1,0
1825,4,22.25,0.49431818181818177,0,1,0
1826,4,22.25,0.49431818181818177,0,1,0
1827,4,22.25,0.49431818181818177,0,1,0
1828,4,22.25,0.49431818181818177,0,1,0
1829,4,22.25,0.49431818181818177,0,1,0
1830,4,22.25,0.49431818181818177,0,1,0
1831,4,22.25,0.49431818181818177,0,1,0
1832,4,22.25,0.49431818181818177,0,1,0
1833,4,22.25,0.49431818181818177,0,1,0
1834,4,22.25,0.49431818181818177,0,1,0
1835,4,22.25,0.49431818181818177,0,1,0
1836,4,22.25,0.49431818181818177,0,1,0
1837,4,22.25,0.49431818181818177,0,1,0
1838,4,22.25,0.49431818181818177,0,1,0
1839,4,22.25,0.49431818181818177,0,1,0
1840,4,22.25,0.49431818181818177,0,1,0
1841,4,22.25,0.49431818181818177,0,1,0
1842,4,22.25,0.49431818181818177,0,1,0
1843,4,22.25,0.49431818181818177,0,1,0
1844,4,22.25,0.49431818181818177,0,1,0
1845,4,22.25,0.49431818181818177,0,1,0
1846,4,22.25,0.49431818181818177,0,1,0
1847,4,22.25,0.49431818181818177,0,1,0
1848,4,22.25,0.49431818181818177,0,1,0
1849,4,22.25,0.49431818181818177,0,1,0
1850,4,22.25,0.49431818181818177,0,1,0
1851,4,22.25,0.49431818181818177,0,1,0
1852,4,22.25,0.49431818181818177,0,1,0
1853,4,22.25,0.49431818181818177,0,1,0
1854,4,22.25,0.49431818181818177,0,1,0
1855,4,22.25,0.49431818181818177,0,1,0
1856,4,22.25,0.49431818181818177,0,1,0
1857,4,22.25,0.49431818181818177,0,1,0
1858,4,22.25,0.49431818181818177,0,1,0
1859,4,22.25,0.49431818181818177,0,1,0
1860,4,22.25,0.49431818181818177,0,1,0
1861,4,22.25,0.49431818181818177,0,1,0
1862,4,22.25,0.49431818181818177,0,1,0
1863,4,22.25,0.49431818181818177,0,1,0
1864,4,22.25,0.49431818181818177,0,1,0
1865,4,22.25,0.49431818181818177,0,1,0
1866,4,22.25,0.49431818181818177,0,1,0
1867,4,22.25,0.49431818181818177,0,1,0
1868,4,22.25,0.49431818181818177,0,1,0
1869,4,22.25,0.49431818181818177,0,1,0
1870,4,22.25,0.49431818181818177,0,1,0
1871,4,22.25,0.49431818181818177,0,1,0
1872,4,22.25,0.49431818181818177,0,1,0
1873,4,22.25,0.49431818181818177,0,1,0
1874,4,22.25,0.49431818181818177,0,1,0
1875,4,22.25,0.49431818181818177,0,1,0
1876,4,22.25,0.49431818181818177,0,1,0
1877,4,22.25,0.49431818181818177,0,1,0
1878,4,22.25,0.49431818181818177,0,1,0
1879,4,22.25,0.49431818181818177,0,1,0
1880,4,22.25,0.49431818181818177,0,1,0
1881,4,22.25,0.49431818181818177,0,1,0
1882,4,22.25,0.49431818181818177,0,1,0
1883,4,22.25,0.49431818181818177,0,1,0
1884,4,22.25,0.49431818181818177,0,1,0
1885,4,22.25,0.49431818181818177,0,1,0
1886,4,22.25,0.49431818181818177,0,1,0
1887,4,22.25,0.49431818181818177,0,1,0
1888,4,22.25,0.49431818181818177,0,1,0
1889,4,22.25,0.49431818181818177,0,1,0
1890,4,22.25,0.49431818181818177,0,1,0
1891,4,22.25,0.49431818181818177,0,1,0
1892,4,22.25,0.49431818181818177,0,1,0
1893,4,22.25,0.49431818181818177,0,1,0
1894,4,22.25,0.49431818181818177,0,1,0
1895,4,22.25,0.49431818181818177,0,1,0
1896,4,22.25,0.49431818181818177,0,1,0
1897,4,22.25,0.49431818181818177,0,1,0
1898,4,22.25,0.49431818181818177,0,1,0
1899,4,22.25,0.49431818181818177,0,1,0
1900,4,22.25,0.49431818181818177,0,1,0
1901,4,22.25,0.49431818181818177,0,1,0
1902,4,22.25,0.49431818181818177,0,1,0
1903,4,22.25,0.49431818181818177,0,1,0
1904,4,22.25,0.49431818181818177,0,1,0
1905,4,22.25,0.49431818181818177,0,1,0
1906,4,22.25,0.49431818181818177,0,1,0
1907,4,22.25,0.49431818181818177,0,1,0
1908,4,22.25,0.49431818181818177,0,1,0
1909,4,22.25,0.49431818181818177,0,1,0
1910,4,22.25,0.49431818181818177,0,1,0
1911,4,22.25,0.49431818181818177,0,1,0
1912,4,22.25,0.49431818181818177,0,1,0
1913,4,22.25,0.49431818181818177,0,1,0
1914,4,22.25,0.49431818181818177,0,1,0
1915,4,22.25,0.49431818181818177,0,1,0
1916,4,22.25,0.49431818181818177,0,1,0
1917,4,22.25,0.49431818181818177,0,1,0
1918,4,22.25,0.49431818181818177,0,1,0
1919,4,22.25,0.49431818181818177,0,1,0
1920,4,22.25,0.49431818181818177,0,1,0
1921,4,22.25,0.49431818181818177,0,1,0
1922,4,22.25,0.49431818181818177,0,1,0
1923,4,22.25,0.49431818181818177,0,1,0
1924,4,22.25,0.49431818181818177,0,1,0
1925,4,22.25,0.49431818181818177,0,1,0
1926,4,22.25,0.49431818181818177,0,1,0
1927,4,22.25,0.49431818181818177,0,1,0
1928,4,22.25,0.49431818181818177,0,1,0
1929,4,22.25,0.49431818181818177,0,1,0
1930,4,22.25,0.49431818181818177,0,1,0
1931,4,22.25,0.49431818181818177,0,1,0
1932,4,22.25,0.49431818181818177,0,1,0
1933,4,22.25,0.49431818181818177,0,1,0
1934,4,22.25,0.49431818181818177,0,1,0
1935,4,22.25,0.49431818181818177,0,1,0
1936,4,22.25,0.49431818181818177,0,1,0
1937,4,22.25,0.49431818181818177,0,1,0
1938,4,22.25,0.49431818181818177,0,1,0
1939,4,22.25,0.49431818181818177,0,1,0
1940,4,22.25,0.49431818181818177,0,1,0
1941,4,22.25,0.49431818181818177,0,1,0
1942,4,22.25,0.49431818181818177,0,1,0
1943,4,22.25,0.49431818181818177,0,1,0
1944,4,22.25,0.49431818181818177,0,1,0
1945,4,22.25,0.49431818181818177,0,1,0
1946,4,22.25,0.49431818181818177,0,1,0
1947,4,22.25,0.49431818181818177,0,1,0
1948,4,22.25,0.49431818181818177,0,1,0
1949,4,22.25,0.49431818181818177,0,1,0
1950,4,22.25,0.49431818181818177,0,1,0
1951,4,22.25,0.49431818181818177,0,1,0
1952,4,22.25,0.49431818181818177,0,1,0
1953,4,22.25,0.49431818181818177,0,1,0
1954,4,22.25,0.49431818181818177,0,1,0
1955,4,22.25,0.49431818181818177,0,1,0
1956,4,22.25,0.49431818181818177,0,1,0
1957,4,22.25,0.49431818181818177,0,1,0
1958,4,22.25,0.49431818181818177,0,1,0
1959,4,22.25,0.49431818181818177,0,1,0
1960,4,22.25,0.49431818181818177,0,1,0
1961,4,22.25,0.49431818181818177,0,1,0
1962,4,22.25,0.49431818181818177,0,1,0
1963,4,22.25,0.49431818181818177,0,1,0
1964,4,22.25,0.49431818181818177,0,1,0
1965,4,22.25,0.49431818181818177,0,1,0
1966,4,22.25,0.49431818181818177,0,1,0
1967,4,22.25,0.49431818181818177,0,1,0
1968,4,22.25,0.49431818181818177,0,1,0
1969,4,22.25,0.49431818181818177,0,1,0
1970,4,22.25,0.49431818181818177,0,1,0
1971,4,22.25,0.49431818181818177,0,1,0
1972,4,22.25,0.49431818181818177,0,1,0
1973,4,22.25,0.49431818181818177,0,1,0
1974,4,22.25,0.49431818181818177,0,1,0
1975,4,22.25,0.49431818181818177,0,1,0
1976,4,22.25,0.49431818181818177,0,1,0
1977,4,22.25,0.49431818181818177,0,1,0
1978,4,22.25,0.49431818181818177,0,1,0
1979,4,22.25,0.49431818181818177,0,1,0
1980,4,22.25,0.49431818181818177,0,1,0
1981,4,22.25,0.49431818181818177,0,1,0
1982,4,22.25,0.49431818181818177,0,1,0
1983,4,22.25,0.49431818181818177,0,1,0
1984,4,22.25,0.49431818181818177,0,1,0
1985,4,22.25,0.49431818181818177,0,1,0
1986,4,22.25,0.49431818181818177,0,1,0
1987,4,22.25,0.49431818181818177,0,1,0
1988,4,22.25,0.49431818181818177,0,1,0
1989,4,22.25,0.49431818181818177,0,1,0
1990,4,22.25,0.49431818181818177,0,1,0
1991,4,22.25,0.49431818181818177,0,1,0
1992,4,22.25,0.49431818181818177,0,1,0
1993,4,22.25,0.49431818181818177,0,1,0
1994,4,22.25,0.49431818181818177,0,1,0
1995,4,22.25,0.49431818181818177,0,1,0
1996,4,22.25,0.49431818181818177,0,1,0
1997,4,22.25,0.49431818181818177,0,1,0
1998,4,22.25,0.49431818181818177,0,1,0
1999,4,22.25,0.49431818181818177,0,1,0
2000,4,22.25,0.49431818181818177,0,1,0
2001,4,22.25,0.49431818181818177,0,1,0
2002,4,22.25,0.49431818181818177,0,1,0
2003,4,22.25,0.49431818181818177,0,1,0
2004,4,22.25,0.49431818181818177,0,1,0
2005,4,22.25,0.49431818181818177,0,1,0
2006,4,22.25,0.49431818181818177,0,1,0
2007,4,22.25,0.49431818181818177,0,1,0
2008,4,22.25,0.49431818181818177,0,1,0
2009,4,22.25,0.49431818181818177,0,1,0
2010,4,22.25,0.49431818181818177,0,1,0
2011,4,22.25,0.49431818181818177,0,1,0
2012,4,22.25,0.49431818181818177,0,1,0
2013,4,22.25,0.49431818181818177,0,1,0
2014,4,22.25,0.49431818181818177,0,1,0
2015,4,22.25,0.49431818181818177,0,1,0
2016,4,22.25,0.49431818181818177,0,1,0
2017,4,22.25,0.49431818181818177,0,1,0
2018,4,22.25,0.49431818181818177,0,1,0
2019,4,22.25,0.49431818181818177,0,1,0
2020,4,22.25,0.49431818181818177,0,1,0
2021,4,22.25,0.49431818181818177,0,1,0
2022,4,22.25,0.49431818181818177,0,1,0
2023,4,22.25,0.49431818181818177,0,1,0
2024,4,22.25,0.49431818181818177,0,1,0
2025,4,22.25,0.49431818181818177,0,1,0
2026,4,22.25,0.49431818181818177,0,1,0
2027,4,22.25,0.49431818181818177,0,1,0
2028,4,22.25,0.49431818181818177,0,1,0
2029,4,22.25,0.49431818181818177,0,1,0
2030,4,22.25,0.49431818181818177,0,1,0
2031,4,22.25,0.49431818181818177,0,1,0
2032,4,22.25,0.49431818181818177,0,1,0
2033,4,22.25,0.49431818181818177,0,1,0
2034,4,22.25,0.49431818181818177,0,1,0
2035,4,22.25,0.49431818181818177,0,1,0
2036,4,22.25,0.49431818181818177,0,1,0
2037,4,22.25,0.49431818181818177,0,1,0
2038,4,22.25,0.49431818181818177,0,1,0
2039,4,22.25,0.49431818181818177,0,1,0
2040,4,22.25,0.49431818181818177,0,1,0
2041,4,22.25,0.49431818181818177,0,1,0
2042,4,22.25,0.49431818181818177,0,1,0
2043,4,22.25,0.49431818181818177,0,1,0
2044,4,22.25,0.49431818181818177,0,1,0
2045,4,22.25,0.49431818181818177,0,1,0
2046,4,22.25,0.49431818181818177,0,1,0
2047,4,22.25,0.49431818181818177,0,1,0
2048,4,22.25,0.49431818181818177,0,1,0
2049,4,22.25,0.49431818181818177,0,1,0
2050,4,22.25,0.49431818181818177,0,1,0
2051,4,22.25,0.49431818181818177,0,1,0
2052,4,22.25,0.49431818181818177,0,1,0
2053,4,22.25,0.49431818181818177,0,1,0
2054,4,22.25,0.49431818181818177,0,1,0
2055,4,22.25,0.49431818181818177,0,1,0
2056,4,22.25,0.49431818181818177,0,1,0
2057,4,22.25,0.49431818181818177,0,1,0
2058,4,22.25,0.49431818181818177,0,1,0
2059,4,22.25,0.49431818181818177,0,1,0
2060,4,22.25,0.49431818181818177,0,1,0
2061,4,22.25,0.49431818181818177,0,1,0
2062,4,22.25,0.49431818181818177,0,1,0
2063,4,22.25,0.49431818181818177,0,1,0
2064,4,22.25,0.49431818181818177,0,1,0
2065,4,22.25,0.49431818181818177,0,1,0
2066,4,22.25,0.49431818181818177,0,1,0
2067,4,22.25,0.49431818181818177,0,1,0
2068,4,22.25,0.49431818181818177,0,1,0
2069,4,22.25,0.49431818181818177,0,1,0
2070,4,22.25,0.49431818181818177,0,1,0
2071,4,22.25,0.49431818181818177,0,1,0
2072,4,22.25,0.49431818181818177,0,1,0
2073,4,22.25,0.49431818181818177,0,1,0
2074,4,22.25,0.49431818181818177,0,1,0
2075,4,22.25,0.49431818181818177,0,1,0
2076,4,22.25,0.49431818181818177,0,1,0
2077,4,22.25,0.49431818181818177,0,1,0
2078,4,22.25,0.49431818181818177,0,1,0
2079,4,22.25,0.49431818181818177,0,1,0
2080,4,22.25,0.49431818181818177,0,1,0
2081,4,22.25,0.49431818181818177,0,1,0
2082,4,22.25,0.49431818181818177,0,1,0
2083,4,22.25,0.49431818181818177,0,1,0
2084,4,22.25,0.49431818181818177,0,1,0
2085,4,22.25,0.49431818181818177,0,1,0
2086,4,22.25,0.49431818181818177,0,1,0
2087,4,22.25,0.49431818181818177,0,1,0
2088,4,22.25,0.49431818181818177,0,1,0
2089,4,22.25,0.49431818181818177,0,1,0
2090,4,22.25,0.49431818181818177,0,1,0
2091,4,22.25,0.49431818181818177,0,1,0
2092,4,22.25,0.49431818181818177,0,1,0
2093,4,22.25,0.49431818181818177,0,1,0
2094,4,22.25,0.49431818181818177,0,1,0
2095,4,22.25,0.49431818181818177,0,1,0
2096,4,22.25,0.49431818181818177,0,1,0
2097,4,22.25,0.49431818181818177,0,1,0
2098,4,22.25,0.49431818181818177,0,1,0
2099,4,22.25,0.49431818181818177,0,1,0
2100,4,22.25,0.49431818181818177,0,1,0
2101,4,22.25,0.49431818181818177,0,1,0
2102,5,17.8,0.5954545454545455,0,1,0
2103,5,18.0,0.5909090909090908,0,1,0
2104,5,18.2,0.5863636363636364,0,1,0
2105,5,18.4,0.5818181818181818,0,1,0
2106,5,18.6,0.5772727272727272,0,1,0
2107,5,18.8,0.5727272727272728,0,1,0
2108,5,19.0,0.5681818181818181,0,1,0
2109,5,19.2,0.5636363636363637,0,1,0
2110,5,19.4,0.5590909090909091,0,1,0
2111,5,19.560333333333332,0.5554469696969697,0,1,0
2112,5,19.360333333333333,0.5599924242424242,0,1,0
2113,5,19.160333333333334,0.5645378787878788,0,1,0
2114,5,18.960333333333335,0.5690833333333334,0,1,0
2115,5,18.76033333333333,0.5736287878787879,0,1,0
2116,5,18.560333333333332,0.5781742424242424,0,1,0
2117,5,18.448,0.5807272727272728,0,1,0
2118,5,18.448,0.5807272727272728,0,1,0
2119,5,18.448,0.5807272727272728,0,1,0
2120,5,18.448,0.5807272727272728,0,1,0
2121,5,18.448,0.5807272727272728,0,1,0
2122,5,18.448,0.5807272727272728,0,1,0
2123,5,18.428,0.5811818181818182,0,1,0
2124,5,18.428,0.5811818181818182,0,1,0
2125,5,18.428,0.5811818181818182,0,1,0
2126,5,18.428,0.5811818181818182,0,1,0
2127,5,18.428,0.5811818181818182,0,1,0
2128,5,18.428,0.5811818181818182,0,1,0
2129,5,18.428,0.5811818181818182,0,1,0
2130,5,18.428,0.5811818181818182,0,1,0
2131,5,18.428,0.5811818181818182,0,1,0
2132,5,18.428,0.5811818181818182,0,1,0
2133,5,18.428,0.5811818181818182,0,1,0
2134,5,18.428,0.5811818181818182,0,1,0
2135,5,18.428,0.5811818181818182,0,1,0
2136,5,18.428,0.5811818181818182,0,1,0
2137,5,18.428,0.5811818181818182,0,1,0
2138,5,18.428,0.5811818181818182,0,1,0
2139,5,18.428,0.5811818181818182,0,1,0
2140,5,18.428,0.5811818181818182,0,1,0
2141,5,18.428,0.5811818181818182,0,1,0
2142,5,18.428,0.5811818181818182,0,1,0
2143,5,18.428,0.5811818181818182,0,1,0
2144,5,18.428,0.5811818181818182,0,1,0
2145,5,18.428,0.5811818181818182,0,1,0
2146,5,18.428,0.5811818181818182,0,1,0
2147,5,18.428,0.5811818181818182,0,1,0
2148,5,18.428,0.5811818181818182,0,1,0
2149,5,18.428,0.5811818181818182,0,1,0
2150,5,18.428,0.5811818181818182,0,1,0
2151,5,18.428,0.5811818181818182,0,1,0
2152,5,18.428,0.5811818181818182,0,1,0
2153,5,18.428,0.5811818181818182,0,1,0
2154,5,18.428,0.5811818181818182,0,1,0
2155,5,18.428,0.5811818181818182,0,1,0
2156,5,18.428,0.5811818181818182,0,1,0
2157,5,18.428,0.5811818181818182,0,1,0
2158,5,18.428,0.5811818181818182,0,1,0
2159,5,18.428,0.5811818181818182,0,1,0
2160,5,18.428,0.5811818181818182,0,1,0
2161,5,18.428,0.5811818181818182,0,1,0
2162,5,18.428,0.5811818181818182,0,1,0
2163,5,18.428,0.5811818181818182,0,1,0
2164,5,18.428,0.5811818181818182,0,1,0
2165,5,18.428,0.5811818181818182,0,1,0
2166,5,18.428,0.5811818181818182,0,1,0
2167,5,18.428,0.5811818181818182,0,1,0
2168,5,18.428,0.5811818181818182,0,1,0
2169,5,18.428,0.5811818181818182,0,1,0
2170,5,18.428,0.5811818181818182,0,1,0
2171,5,18.428,0.5811818181818182,0,1,0
2172,5,18.428,0.5811818181818182,0,1,0
2173,5,18.428,0.5811818181818182,0,1,0
2174,5,18.428,0.5811818181818182,0,1,0
2175,5,18.428,0.5811818181818182,0,1,0
2176,5,18.428,0.5811818181818182,0,1,0
2177,5,18.428,0.5811818181818182,0,1,0
2178,5,18.428,0.5811818181818182,0,1,0
2179,5,18.428,0.5811818181818182,0,1,0
2180,5,18.428,0.5811818181818182,0,1,0
2181,5,18.428,0.5811818181818182,0,1,0
2182,5,18.428,0.5811818181818182,0,1,0
2183,5,18.428,0.5811818181818182,0,1,0
2184,5,18.428,0.5811818181818182,0,1,0
2185,5,18.428,0.5811818181818182,0,1,0
2186,5,18.428,0.5811818181818182,0,1,0
2187,5,18.428,0.5811818181818182,0,1,0
2188,5,18.428,0.5811818181818182,0,1,0
2189,5,18.428,0.5811818181818182,0,1,0
2190,5,18.428,0.5811818181818182,0,1,0
2191,5,18.428,0.5811818181818182,0,1,0
2192,5,18.428,0.5811818181818182,0,1,0
2193,5,18.428,0.5811818181818182,0,1,0
2194,5,18.428,0.5811818181818182,0,1,0
2195,5,18.628,0.5766363636363636,0,1,0
2196,5,18.828,0.5720909090909091,0,1,0
2197,5,19.028,0.5675454545454546,0,1,0
2198,5,19.228,0.563,0,1,0
2199,5,19.428,0.5584545454545454,0,1,0
2200,4,17.535,0.6014772727272728,0,1,0
2201,4,17.785,0.5957954545454545,0,1,0
2202,4,18.035,0.5901136363636363,0,1,0
2203,4,18.285,0.5844318181818182,0,1,0
2204,4,18.535,0.57875,0,1,0
2205,4,18.785,0.5730681818181818,0,1,0
2206,4,19.035,0.5673863636363636,0,1,0
2207,4,19.285,0.5617045454545455,0,1,0
2208,4,19.535,0.5560227272727273,0,1,0
2209,4,19.785,0.550340909090909,0,1,0
2210,4,20.035,0.5446590909090909,0,1,0
2211,4,20.285,0.5389772727272728,0,1,0
2212,4,20.535,0.5332954545454545,0,1,0
2213,4,20.785,0.5276136363636363,0,1,0
2214,4,21.035,0.5219318181818182,0,1,0
2215,4,21.285,0.51625,0,1,0
2216,4,21.535,0.5105681818181818,0,1,0
2217,4,21.785,0.5048863636363636,0,1,0
2218,4,22.035,0.4992045454545454,0,1,0
2219,4,22.25,0.49431818181818177,0,1,0
2220,4,22.25,0.49431818181818177,0,1,0
2221,4,22.25,0.49431818181818177,0,1,0
2222,4,22.25,0.49431818181818177,0,1,0
2223,4,22.25,0.49431818181818177,0,1,0
2224,4,22.25,0.49431818181818177,0,1,0
2225,4,22.25,0.49431818181818177,0,1,0
2226,4,22.25,0.49431818181818177,0,1,0
2227,4,22.25,0.49431818181818177,0,1,0
2228,4,22.25,0.49431818181818177,0,1,0
2229,4,22.25,0.49431818181818177,0,1,0
2230,4,22.25,0.49431818181818177,0,1,0
2231,4,22.25,0.49431818181818177,0,2,0
2232,4,22.0,0.5,0,2,0
2233,4,21.75,0.5056818181818181,0,2,0
2234,4,21.5,0.5113636363636364,0,1,0
2235,4,21.75,0.5056818181818181,0,1,0
2236,4,22.0,0.5,0,1,0
2237,4,22.25,0.49431818181818177,0,1,0
2238,4,22.25,0.49431818181818177,0,1,0
2239,4,22.25,0.49431818181818177,0,1,0
2240,4,22.25,0.49431818181818177,0,1,0
2241,4,22.25,0.49431818181818177,0,1,0
2242,4,22.25,0.49431818181818177,0,1,0
2243,4,22.25,0.49431818181818177,0,1,0
2244,4,22.25,0.49431818181818177,0,1,0
2245,4,22.25,0.49431818181818177,0,1,0
2246,4,22.25,0.49431818181818177,0,1,0
2247,4,22.25,0.49431818181818177,0,1,0
2248,4,22.25,0.49431818181818177,0,1,0
2249,4,22.25,0.49431818181818177,0,1,0
2250,4,22.25,0.49431818181818177,0,1,0
2251,4,22.25,0.49431818181818177,0,1,0
2252,4,22.25,0.49431818181818177,0,1,0
2253,4,22.25,0.49431818181818177,0,1,0
2254,4,22.25,0.49431818181818177,0,1,0
2255,4,22.25,0.49431818181818177,0,1,0
2256,4,22.25,0.49431818181818177,0,1,0
2257,4,22.25,0.49431818181818177,0,1,0
2258,4,22.25,0.49431818181818177,0,1,0
2259,4,22.25,0.49431818181818177,0,1,0
2260,4,22.25,0.49431818181818177,0,1,0
2261,4,22.25,0.49431818181818177,0,1,0
2262,4,22.25,0.49431818181818177,0,1,0
2263,4,22.25,0.49431818181818177,0,1,0
2264,4,22.25,0.49431818181818177,0,1,0
2265,4,22.25,0.49431818181818177,0,1,0
2266,4,22.25,0.49431818181818177,0,1,0
2267,4,22.25,0.49431818181818177,0,1,0
2268,4,22.25,0.49431818181818177,0,1,0
2269,4,22.25,0.49431818181818177,0,1,0
2270,4,22.25,0.49431818181818177,0,1,0
2271,4,22.25,0.49431818181818177,0,1,0
2272,4,22.25,0.49431818181818177,0,1,0
2273,4,22.25,0.49431818181818177,0,1,0
2274,4,22.25,0.49431818181818177,0,1,0
2275,4,22.25,0.49431818181818177,0,1,0
