step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches,avg_predicted_delay,throughput
382,3,33.333333333333336,0.24242424242424232,0,0,0,14.243333180745443,0
383,3,33.333333333333336,0.24242424242424232,0,0,0,14.456666310628256,0
384,3,33.333333333333336,0.24242424242424232,0,0,0,14.539999961853027,0
385,3,33.333333333333336,0.24242424242424232,0,0,0,14.78666623433431,0
386,3,33.333333333333336,0.24242424242424232,0,0,0,14.966666221618652,0
387,3,33.333333333333336,0.24242424242424232,0,0,0,15.09999974568685,0
388,3,33.333333333333336,0.24242424242424232,0,0,0,15.333333333333334,0
389,3,33.333333333333336,0.24242424242424232,0,0,0,15.40666643778483,0
390,3,33.333333333333336,0.24242424242424232,0,0,0,15.41333293914795,0
391,3,33.333333333333336,0.24242424242424232,0,0,0,16.183332761128742,0
392,3,33.333333333333336,0.24242424242424232,0,0,0,16.183332761128742,0
393,3,33.333333333333336,0.24242424242424232,0,0,0,16.576666831970215,0
394,3,33.333333333333336,0.24242424242424232,0,0,0,16.416666348775227,0
395,3,33.333333333333336,0.24242424242424232,0,0,0,16.756667137145996,0
396,3,33.333333333333336,0.24242424242424232,0,0,0,17.39999993642171,0
397,3,33.333333333333336,0.24242424242424232,0,0,0,17.3133331934611,0
398,3,33.333333333333336,0.24242424242424232,0,0,0,17.396666526794434,0
399,3,33.333333333333336,0.24242424242424232,0,0,0,17.75333309173584,0
400,3,33.333333333333336,0.24242424242424232,0,0,0,17.653333346048992,0
401,3,33.333333333333336,0.24242424242424232,0,0,0,17.60666624704997,0
402,3,33.333333333333336,0.24242424242424232,0,0,0,17.893333117167156,0
403,3,33.333333333333336,0.24242424242424232,0,0,0,14.943333307902018,0
404,3,33.333333333333336,0.24242424242424232,0,0,0,14.876666386922201,0
405,3,33.333333333333336,0.24242424242424232,0,0,0,15.129999796549479,0
406,3,33.333333333333336,0.24242424242424232,0,0,0,15.179999669392904,0
407,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
408,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
409,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
410,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
411,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
412,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
413,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
414,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
415,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
416,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
417,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
418,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
419,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
420,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
421,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
422,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
423,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
424,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
425,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
426,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
427,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
428,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
429,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
430,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
431,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
432,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
433,3,33.333333333333336,0.24242424242424232,0,0,0,11.929999987284342,0
434,3,33.333333333333336,0.24242424242424232,0,0,0,12.059999783833822,0
435,3,33.333333333333336,0.24242424242424232,0,0,0,11.976666450500488,0
436,3,33.333333333333336,0.24242424242424232,0,0,0,12.109999974568685,0
437,3,33.333333333333336,0.24242424242424232,0,0,0,12.233333269755045,0
438,3,33.333333333333336,0.24242424242424232,0,0,0,12.209999720255533,0
439,3,33.333333333333336,0.24242424242424232,0,0,0,12.293333053588867,0
440,3,33.333333333333336,0.24242424242424232,0,0,0,12.736666679382324,0
441,3,33.333333333333336,0.24242424242424232,0,0,0,12.803333282470703,0
442,3,33.333333333333336,0.24242424242424232,0,0,0,12.863333066304525,0
443,3,33.333333333333336,0.24242424242424232,0,0,0,12.929999987284342,0
444,3,33.333333333333336,0.24242424242424232,0,0,0,13.18999989827474,0
445,3,33.333333333333336,0.24242424242424232,0,0,0,13.21999994913737,0
446,3,33.333333333333336,0.24242424242424232,0,0,0,13.313333511352539,0
447,3,33.333333333333336,0.24242424242424232,0,0,0,13.543333371480307,0
448,3,33.333333333333336,0.24242424242424232,0,0,0,13.573333104451498,0
449,3,33.333333333333336,0.24242424242424232,0,0,0,13.75,0
450,3,33.333333333333336,0.24242424242424232,0,0,0,13.870000203450521,0
451,3,33.333333333333336,0.24242424242424232,0,0,0,14.559999783833822,0
452,3,33.333333333333336,0.24242424242424232,0,0,0,14.636666297912598,0
453,3,33.333333333333336,0.24242424242424232,0,0,0,15.366666793823242,0
454,3,33.333333333333336,0.24242424242424232,0,0,0,15.460000038146973,0
455,3,33.333333333333336,0.24242424242424232,0,0,0,15.686666488647461,0
456,3,33.333333333333336,0.24242424242424232,0,0,0,15.783333460489908,0
457,3,33.333333333333336,0.24242424242424232,0,0,0,16.05666700998942,0
458,3,33.333333333333336,0.24242424242424232,0,0,0,15.956666628519693,0
459,3,33.333333333333336,0.24242424242424232,0,0,0,16.169999758402508,0
460,3,33.333333333333336,0.24242424242424232,0,0,0,16.21666653951009,0
461,3,33.333333333333336,0.24242424242424232,0,0,0,16.35000006357829,0
462,3,33.333333333333336,0.24242424242424232,0,0,0,15.006666501363119,0
463,3,33.333333333333336,0.24242424242424232,0,0,0,15.123333613077799,0
464,3,33.333333333333336,0.24242424242424232,0,0,0,16.083333015441895,0
465,3,33.333333333333336,0.24242424242424232,0,0,0,16.5099999109904,0
466,3,33.333333333333336,0.24242424242424232,0,0,0,16.880000114440918,0
467,3,33.333333333333336,0.24242424242424232,0,0,0,17.06666660308838,0
468,3,33.333333333333336,0.24242424242424232,0,0,0,17.40666675567627,0
469,3,33.333333333333336,0.24242424242424232,0,0,0,17.5099999109904,0
470,3,33.333333333333336,0.24242424242424232,0,0,0,17.483333905537922,0
471,3,33.333333333333336,0.24242424242424232,0,0,0,17.276666323343914,0
472,3,33.333333333333336,0.24242424242424232,0,0,0,17.739999453226726,0
473,3,33.333333333333336,0.24242424242424232,0,0,0,17.596666653951008,0
474,3,33.333333333333336,0.24242424242424232,0,0,0,17.53666655222575,0
475,3,33.333333333333336,0.24242424242424232,0,0,0,16.446666717529297,0
476,3,33.333333333333336,0.24242424242424232,0,0,0,17.116666475931805,0
477,3,33.333333333333336,0.24242424242424232,0,0,0,14.153333028157553,0
478,3,33.333333333333336,0.24242424242424232,0,0,0,14.390000025431315,0
479,3,33.333333333333336,0.24242424242424232,0,0,0,14.413333574930826,0
480,3,33.333333333333336,0.24242424242424232,0,0,0,14.74666659037272,0
481,3,33.333333333333336,0.24242424242424232,0,0,0,14.869999885559082,0
482,3,33.333333333333336,0.24242424242424232,0,0,0,14.853333473205566,0
483,3,33.333333333333336,0.24242424242424232,0,0,0,14.869999885559082,0
484,3,33.333333333333336,0.24242424242424232,0,0,0,15.226666768391928,0
485,3,33.333333333333336,0.24242424242424232,0,0,0,12.209999720255533,0
486,3,33.333333333333336,0.24242424242424232,0,0,0,12.323333104451498,0
487,3,33.333333333333336,0.24242424242424232,0,0,0,12.736666679382324,0
488,3,33.333333333333336,0.24242424242424232,0,0,0,12.826666514078775,0
489,3,33.333333333333336,0.24242424242424232,0,0,0,12.913333257039389,0
490,3,33.333333333333336,0.24242424242424232,0,0,0,12.963333129882812,0
491,3,33.333333333333336,0.24242424242424232,0,0,0,13.15666643778483,0
492,3,33.333333333333336,0.24242424242424232,0,0,0,13.256666501363119,0
493,3,33.333333333333336,0.24242424242424232,0,0,0,13.183333079020182,0
494,3,33.333333333333336,0.24242424242424232,0,0,0,13.263333320617676,0
495,3,33.333333333333336,0.24242424242424232,0,0,0,13.383333206176758,0
496,3,33.333333333333336,0.24242424242424232,0,0,0,13.513333320617676,0
497,3,33.333333333333336,0.24242424242424232,0,0,0,13.433333079020182,0
498,3,33.333333333333336,0.24242424242424232,0,0,0,14.183333079020182,0
499,3,33.333333333333336,0.24242424242424232,0,0,0,14.123332977294922,0
500,3,33.333333333333336,0.24242424242424232,0,0,0,14.553333282470703,0
501,3,33.333333333333336,0.24242424242424232,0,0,0,14.436666488647461,0
502,3,33.333333333333336,0.24242424242424232,0,0,0,14.646666844685873,0
503,3,33.333333333333336,0.24242424242424232,0,0,0,14.633333206176758,0
504,3,33.333333333333336,0.24242424242424232,0,0,0,14.59000015258789,0
505,3,33.333333333333336,0.24242424242424232,0,0,0,14.556666692097982,0
506,3,33.333333333333336,0.24242424242424232,0,0,0,14.759999593098959,0
507,3,33.333333333333336,0.24242424242424232,0,0,0,14.553333282470703,0
508,3,33.333333333333336,0.24242424242424232,0,0,0,14.436666488647461,0
509,3,33.333333333333336,0.24242424242424232,0,0,0,14.646666844685873,0
510,3,33.333333333333336,0.24242424242424232,0,0,0,14.613333384195963,0
511,3,33.333333333333336,0.24242424242424232,0,0,0,14.59000015258789,0
512,3,33.333333333333336,0.24242424242424232,0,0,0,14.809999783833822,0
513,3,33.333333333333336,0.24242424242424232,0,0,0,15.143332799275717,0
514,3,33.333333333333336,0.24242424242424232,0,0,0,12.319999694824219,0
515,3,33.333333333333336,0.24242424242424232,0,0,0,12.306666374206543,0
516,3,33.333333333333336,0.24242424242424232,0,0,0,12.336666425069174,0
517,3,33.333333333333336,0.24242424242424232,0,0,0,12.509999593098959,0
518,3,33.333333333333336,0.24242424242424232,0,0,0,12.676666259765625,0
519,3,33.333333333333336,0.24242424242424232,0,0,0,12.713333129882812,0
520,3,33.333333333333336,0.24242424242424232,0,0,0,12.759999910990397,0
521,3,33.333333333333336,0.24242424242424232,0,0,0,13.120000203450521,0
522,3,33.333333333333336,0.24242424242424232,0,0,0,13.393333435058594,0
523,3,33.333333333333336,0.24242424242424232,0,0,0,13.586666425069174,0
524,3,33.333333333333336,0.24242424242424232,0,0,0,13.643333117167154,0
525,3,33.333333333333336,0.24242424242424232,0,0,0,13.743332862854004,0
526,3,33.333333333333336,0.24242424242424232,0,0,0,14.350000063578287,0
527,3,33.333333333333336,0.24242424242424232,0,0,0,14.643333117167154,0
528,3,33.333333333333336,0.24242424242424232,0,0,0,14.75,0
529,3,33.333333333333336,0.24242424242424232,0,0,0,14.919999758402506,0
530,3,33.333333333333336,0.24242424242424232,0,0,0,15.073333104451498,0
531,3,33.333333333333336,0.24242424242424232,0,0,0,15.25666618347168,0
532,3,33.333333333333336,0.24242424242424232,0,0,0,15.236666679382324,0
533,3,33.333333333333336,0.24242424242424232,0,0,0,15.273333231608072,0
534,3,33.333333333333336,0.24242424242424232,0,0,0,15.373333295186361,0
535,3,33.333333333333336,0.24242424242424232,0,0,0,15.369999885559082,0
536,3,33.333333333333336,0.24242424242424232,0,0,0,16.196666717529297,0
537,3,33.333333333333336,0.24242424242424232,0,0,0,16.53666655222575,0
538,3,33.333333333333336,0.24242424242424232,0,0,0,17.006666501363117,0
539,3,33.333333333333336,0.24242424242424232,0,0,0,17.27333354949951,0
540,3,33.333333333333336,0.24242424242424232,0,0,0,17.396666526794434,0
541,3,33.333333333333336,0.24242424242424232,0,0,0,17.699999809265137,0
542,3,33.333333333333336,0.24242424242424232,0,0,0,17.743333498636883,0
543,3,33.333333333333336,0.24242424242424232,0,0,0,17.776666323343914,0
544,3,33.333333333333336,0.24242424242424232,0,0,0,17.65666675567627,0
545,3,33.333333333333336,0.24242424242424232,0,0,0,17.96333344777425,0
546,3,33.333333333333336,0.24242424242424232,0,0,0,18.18333339691162,0
547,3,33.333333333333336,0.24242424242424232,0,0,0,18.06666628519694,0
548,3,33.333333333333336,0.24242424242424232,0,0,0,15.056666692097982,0
549,3,33.333333333333336,0.24242424242424232,0,0,0,15.226666450500488,0
550,3,33.333333333333336,0.24242424242424232,0,0,0,15.429999987284342,0
551,3,33.333333333333336,0.24242424242424232,0,0,0,15.426666577657064,0
552,3,33.333333333333336,0.24242424242424232,0,0,0,12.233333269755045,0
553,3,33.333333333333336,0.24242424242424232,0,0,0,12.209999720255533,0
554,3,33.333333333333336,0.24242424242424232,0,0,0,12.323333104451498,0
555,3,33.333333333333336,0.24242424242424232,0,0,0,12.736666679382324,0
556,3,33.333333333333336,0.24242424242424232,0,0,0,12.826666514078775,0
557,3,33.333333333333336,0.24242424242424232,0,0,0,12.913333257039389,0
558,3,33.333333333333336,0.24242424242424232,0,0,0,12.963333129882812,0
559,3,33.333333333333336,0.24242424242424232,0,0,0,13.18999989827474,0
560,3,33.333333333333336,0.24242424242424232,0,0,0,13.256666501363119,0
561,3,33.333333333333336,0.24242424242424232,0,0,0,13.163333257039389,0
562,3,33.333333333333336,0.24242424242424232,0,0,0,13.263333320617676,0
563,3,33.333333333333336,0.24242424242424232,0,0,0,13.383333206176758,0
564,3,33.333333333333336,0.24242424242424232,0,0,0,13.516666412353516,0
565,3,33.333333333333336,0.24242424242424232,0,0,0,13.433333079020182,0
566,3,33.333333333333336,0.24242424242424232,0,0,0,14.129999796549479,0
567,3,33.333333333333336,0.24242424242424232,0,0,0,14.123332977294922,0
568,3,33.333333333333336,0.24242424242424232,0,0,0,14.513333002726236,0
569,3,33.333333333333336,0.24242424242424232,0,0,0,14.436666488647461,0
570,3,33.333333333333336,0.24242424242424232,0,0,0,14.603333155314127,0
571,3,33.333333333333336,0.24242424242424232,0,0,0,14.633333206176758,0
572,3,33.333333333333336,0.24242424242424232,0,0,0,14.65666643778483,0
573,3,33.333333333333336,0.24242424242424232,0,0,0,14.49666659037272,0
574,3,33.333333333333336,0.24242424242424232,0,0,0,14.78666623433431,0
575,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
576,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
577,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
578,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
579,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
580,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
581,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
582,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
583,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
584,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
585,3,33.333333333333336,0.24242424242424232,0,0,0,11.779999732971191,0
586,3,33.333333333333336,0.24242424242424232,0,0,0,11.929999987284342,0
587,3,33.333333333333336,0.24242424242424232,0,0,0,12.059999783833822,0
588,3,33.333333333333336,0.24242424242424232,0,0,0,12.0,0
589,3,33.333333333333336,0.24242424242424232,0,0,0,12.109999974568685,0
590,3,33.333333333333336,0.24242424242424232,0,0,0,12.233333269755045,0
591,3,33.333333333333336,0.24242424242424232,0,0,0,12.209999720255533,0
592,3,33.333333333333336,0.24242424242424232,0,0,0,12.293333053588867,0
593,3,33.333333333333336,0.24242424242424232,0,0,0,12.736666679382324,0
594,3,33.333333333333336,0.24242424242424232,0,0,0,12.806666692097982,0
595,3,33.333333333333336,0.24242424242424232,0,0,0,12.863333066304525,0
596,3,33.333333333333336,0.24242424242424232,0,0,0,12.963333129882812,0
597,3,33.333333333333336,0.24242424242424232,0,0,0,13.18999989827474,0
598,3,33.333333333333336,0.24242424242424232,0,0,0,13.21999994913737,0
599,3,33.333333333333336,0.24242424242424232,0,0,0,13.163333257039389,0
600,3,33.333333333333336,0.24242424242424232,0,0,0,13.263333320617676,0
601,3,33.333333333333336,0.24242424242424232,0,0,0,13.376666386922201,0
602,3,33.333333333333336,0.24242424242424232,0,0,0,13.419999758402506,0
603,3,33.333333333333336,0.24242424242424232,0,0,0,13.433333079020182,0
604,3,33.333333333333336,0.24242424242424232,0,0,0,14.129999796549479,0
605,3,33.333333333333336,0.24242424242424232,0,0,0,14.123332977294922,0
606,3,33.333333333333336,0.24242424242424232,0,0,0,14.576666196187338,0
607,3,33.333333333333336,0.24242424242424232,0,0,0,14.819999694824219,0
608,3,33.333333333333336,0.24242424242424232,0,0,0,15.15666643778483,0
609,3,33.333333333333336,0.24242424242424232,0,0,0,15.269999821980795,0
610,3,33.333333333333336,0.24242424242424232,0,0,0,15.393333752950033,0
611,3,33.333333333333336,0.24242424242424232,0,0,0,15.34333356221517,0
612,3,33.333333333333336,0.24242424242424232,0,0,0,15.973333040873209,0
613,3,33.333333333333336,0.24242424242424232,0,0,0,16.089999516805012,0
614,3,33.333333333333336,0.24242424242424232,0,0,0,15.733333269755045,0
615,3,33.333333333333336,0.24242424242424232,0,0,0,15.970000267028809,0
616,3,33.333333333333336,0.24242424242424232,0,0,0,16.92666721343994,0
617,3,33.333333333333336,0.24242424242424232,0,0,0,17.013333638509113,0
618,3,33.333333333333336,0.24242424242424232,0,0,0,17.079999923706055,0
619,4,25.0,0.43181818181818177,0,0,0,20.8100004196167,0
620,4,25.25,0.42613636363636365,0,0,0,21.177499771118164,0
621,4,25.5,0.4204545454545454,0,0,0,21.350000143051147,0
622,4,25.75,0.4147727272727273,0,0,0,19.5,0
623,4,26.0,0.40909090909090906,0,0,0,19.554999828338623,0
624,4,26.25,0.40340909090909094,0,0,0,20.02750015258789,0
625,4,26.5,0.3977272727272727,0,0,0,20.18499994277954,0
626,4,26.75,0.3920454545454546,0,0,0,20.37000036239624,0
627,4,27.0,0.38636363636363635,0,0,0,20.647500038146973,0
628,4,27.25,0.38068181818181823,0,0,0,20.71250033378601,0
629,4,27.5,0.375,0,0,0,20.762500524520874,0
630,4,27.75,0.36931818181818177,0,0,0,20.952500343322754,0
631,4,28.0,0.36363636363636365,0,0,0,21.06749987602234,0
632,4,28.25,0.3579545454545454,0,0,0,21.15499973297119,0
633,4,28.5,0.3522727272727273,0,0,0,21.177499771118164,0
634,4,28.75,0.34659090909090906,0,0,0,21.234999895095825,0
635,4,29.0,0.34090909090909094,0,0,0,21.727499961853027,0
636,4,29.25,0.3352272727272727,0,0,0,19.450000047683716,0
637,4,29.5,0.3295454545454546,0,0,0,19.582500219345093,0
638,4,29.75,0.32386363636363635,0,0,0,19.572499990463257,0
639,4,30.0,0.31818181818181823,0,0,0,19.612499952316284,0
640,4,30.25,0.3125,0,0,0,19.90750002861023,0
641,4,30.5,0.30681818181818177,0,0,0,19.799999475479126,0
642,4,30.75,0.30113636363636365,0,0,0,19.240000009536743,0
643,4,31.0,0.2954545454545454,0,0,0,19.077499628067017,0
644,4,31.25,0.2897727272727273,0,0,0,19.179999589920044,0
645,4,31.5,0.28409090909090906,0,0,0,16.679999828338623,0
